date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
2016-10-30,91.17,80.09,71.79,62.31,8910.51
2016-10-31,90.6,78.64,71.31,61.49,9006.79
2016-11-01,91.31,79.48,72.74,62.38,8946.74
2016-11-02,91.02,78.93,72.39,61.85,9004.85
2016-11-03,91.21,79.19,72.62,61.98,8979.93
2016-11-06,91.29,79.09,73.26,62.11,8975.57
2016-11-07,91.26,78.81,72.87,61.77,9030.73
2016-11-08,91.87,79.6,73.14,62.4,8967.6
2016-11-09,91.21,78.77,72.21,61.68,9083.84
2016-11-10,92.21,79.81,73.39,62.46,9121.51
2016-11-13,92.19,79.64,73.73,62.65,9152.17
2016-11-14,92.24,80.21,73.84,63.39,9197.86
2016-11-15,92.52,80.66,73.97,63.56,9211.95
2016-11-16,92.88,81.01,74.64,63.76,9174.44
2016-11-17,92.63,80.64,73.79,62.91,9146.21
2016-11-20,92.89,80.46,73.56,62.93,9167.49
2016-11-21,92.95,80.72,73.8,62.94,9244.21
2016-11-22,93.56,81.29,74.56,63.23,9180.01
2016-11-23,92.9,81.06,74.22,63.05,9116.57
2016-11-24,93.23,80.25,73.5,62.22,9134.82
2016-11-27,92.98,81.03,73.8,62.28,9133.91
2016-11-28,92.59,80.92,73.35,61.96,9031.29
2016-11-29,92.52,79.94,72.81,61.39,9014.91
2016-11-30,92.72,79.87,72.85,61.33,9055.99
2016-12-01,92.81,80.03,73.16,61.17,8900.41
2016-12-04,91.11,78.51,71.25,60.56,8851.52
2016-12-05,91.37,78.69,71.33,60.53,8871.73
2016-12-06,91.0,78.83,71.34,60.61,8969.14
2016-12-07,92.26,79.39,72.17,61.09,8914.51
2016-12-08,91.56,79.01,71.23,60.84,8881.34
2016-12-11,94.48,81.56,74.74,63.37,8397.48
2016-12-12,90.06,78.53,70.47,59.81,8433.59
2016-12-13,90.83,78.65,70.57,59.82,8378.06
2016-12-14,90.54,77.88,69.98,59.69,8467.71
2016-12-15,91.1,78.78,70.76,60.57,8559.99
2016-12-18,91.78,79.45,71.92,61.14,8551.33
2016-12-19,91.71,79.3,71.86,61.41,8546.19
2016-12-20,91.81,79.65,71.57,61.31,8609.41
2016-12-21,92.8,80.02,71.9,61.22,8607.95
2016-12-22,92.84,80.0,72.77,61.42,8509.36
2016-12-25,92.52,79.24,71.93,60.95,8547.1
2016-12-26,92.43,79.31,72.16,61.51,8555.99
2016-12-27,92.54,79.37,71.85,61.42,8521.38
2016-12-28,92.37,79.28,72.23,60.95,8488.3
2016-12-29,92.46,78.98,71.84,60.9,8490.86
2017-01-02,92.42,78.95,71.52,60.83,8565.14
2017-01-03,92.61,79.48,71.68,61.6,8669.95
2017-01-04,93.31,80.18,73.41,62.5,8670.76
2017-01-05,92.73,80.18,73.1,62.09,8609.9
2017-01-08,93.0,79.51,73.02,61.27,8653.85
2017-01-09,92.69,79.38,73.16,61.25,8609.55
2017-01-10,92.21,79.52,72.95,61.47,8519.84
2017-01-11,92.0,79.14,72.57,61.05,8443.26
2017-01-12,91.57,78.97,71.73,60.69,8286.24
2017-01-15,89.44,77.34,69.99,59.45,7931.96
2017-01-16,87.21,73.96,67.18,56.66,8028.65
2017-01-17,88.45,74.7,68.16,57.42,7989.14
2017-01-18,88.15,74.18,67.8,57.31,7955.39
2017-01-19,87.65,73.96,67.26,57.41,8087.77
2017-01-22,88.79,74.8,68.8,58.17,8169.11
2017-01-23,89.38,75.29,69.2,58.28,8123.59
2017-01-24,88.66,75.09,68.29,57.91,8150.6
2017-01-25,89.04,74.78,68.56,58.08,8205.87
2017-02-02,89.38,75.31,68.58,58.66,8182.28
2017-02-05,89.8,75.0,68.71,58.45,8280.01
2017-02-06,89.68,75.96,69.25,59.12,8282.37
2017-02-07,89.39,76.01,69.21,58.89,8342.43
2017-02-08,89.64,76.63,70.41,59.11,8410.26
2017-02-09,90.09,77.29,71.1,59.71,8380.79
2017-02-12,89.88,76.95,70.76,59.55,8432.96
2017-02-13,90.69,77.42,71.17,59.73,8423.84
2017-02-14,90.33,77.31,71.21,59.37,8344.07
2017-02-15,89.49,76.86,70.17,59.13,8397.56
2017-02-16,89.76,77.45,70.7,59.91,8324.42
2017-02-19,89.46,77.01,70.32,59.48,8397.24
2017-02-20,89.63,77.62,70.89,59.97,8479.61
2017-02-21,89.99,78.31,71.47,60.92,8510.31
2017-02-22,90.51,78.46,71.47,60.69,8512.7
2017-02-23,90.39,78.29,71.2,60.23,8543.45
2017-02-26,90.8,77.73,71.52,60.08,8476.91
2017-02-27,90.11,78.43,71.17,59.39,8508.09
2017-02-28,90.12,76.46,71.25,57.98,8526.47
2017-03-01,90.63,76.11,71.07,58.04,8471.44
2017-03-02,90.05,76.11,70.77,57.68,8505.45
2017-03-05,90.4,75.91,71.4,58.26,8608.15
2017-03-06,91.63,77.0,71.86,59.01,8624.47
2017-03-07,91.81,77.57,71.5,59.29,8589.87
2017-03-08,91.38,77.43,71.29,58.7,8535.56
2017-03-09,90.75,77.17,70.6,58.39,8537.78
2017-03-12,90.45,77.33,71.32,58.28,8598.52
2017-03-13,91.13,78.1,71.38,59.34,8581.71
2017-03-14,90.85,77.52,71.53,58.81,8574.03
2017-03-15,90.73,77.96,71.35,59.09,8664.98
2017-03-16,91.27,77.6,72.08,59.28,8603.87
2017-03-19,90.33,77.78,70.72,58.79,8634.84
2017-03-20,82.22,77.65,61.81,59.14,8639.57
2017-03-21,82.26,77.72,61.75,59.37,8592.51
2017-03-22,83.03,78.5,61.71,59.38,8590.96
2017-03-23,82.47,77.95,61.88,59.17,8602.29
2017-03-26,82.33,77.91,62.11,59.57,8586.91
2017-03-27,82.5,77.79,61.89,59.17,8558.07
2017-03-28,82.48,77.53,61.61,59.47,8488.22
2017-03-29,81.77,77.21,61.21,58.45,8315.05
2017-03-30,79.78,76.14,59.18,57.13,8339.15
2017-04-04,80.63,76.43,59.91,57.89,8522.01
2017-04-05,81.82,77.52,61.22,58.82,8543.66
2017-04-06,82.0,77.66,61.18,59.39,8544.75
2017-04-09,82.08,77.67,61.71,59.42,8449.16
2017-04-10,81.44,76.7,60.16,58.0,8514.44
2017-04-11,81.76,76.83,60.4,58.35,8444.39
2017-04-12,80.89,76.17,59.04,57.21,8470.31
2017-04-13,80.31,76.04,58.9,57.1,8345.65
2017-04-16,79.56,75.28,58.25,56.36,8220.66
2017-04-17,77.07,73.79,56.74,55.63,8136.41
2017-04-18,75.89,72.67,55.83,54.83,8033.5
2017-04-19,76.01,72.79,55.47,54.3,7987.65
2017-04-20,76.27,72.98,55.49,53.99,7945.39
2017-04-23,76.03,73.3,55.56,53.9,7698.28
2017-04-24,75.28,71.84,54.59,51.72,7724.0
2017-04-25,74.63,71.96,53.62,51.81,7751.94
2017-04-26,73.4,70.94,53.64,50.45,7799.12
2017-04-27,73.96,70.82,54.36,51.38,7842.08
2017-05-01,72.79,70.79,54.11,51.83,7845.47
2017-05-02,73.1,70.49,53.78,51.4,7830.64
2017-05-03,72.44,70.41,53.6,51.45,7804.58
2017-05-04,71.93,69.69,53.4,51.03,7700.26
2017-05-07,71.61,69.45,52.96,50.28,7555.28
2017-05-08,71.12,68.44,52.78,49.62,7602.96
2017-05-09,71.7,68.16,53.07,50.09,7451.78
2017-05-10,71.05,67.11,51.67,48.67,7387.15
2017-05-11,70.52,68.0,51.24,48.97,7371.3
2017-05-14,70.3,67.85,51.16,48.94,7391.61
2017-05-15,70.5,68.05,51.17,49.07,7549.76
2017-05-16,72.04,68.98,52.69,49.99,7570.44
2017-05-17,72.06,69.53,53.23,50.5,7519.19
2017-05-18,71.57,68.63,52.63,49.89,7510.11
2017-05-21,71.28,68.3,52.5,49.8,7372.79
2017-05-22,70.32,67.43,51.17,48.92,7138.24
2017-05-23,68.8,65.83,49.57,47.38,7172.14
2017-05-24,68.73,65.89,49.67,47.7,7232.63
2017-05-25,69.01,66.15,50.33,47.99,7233.34
2017-05-30,68.51,66.42,50.25,48.03,7212.7
2017-05-31,68.88,65.98,49.99,48.26,7016.3
2017-06-01,67.09,64.73,48.48,46.65,7094.43
2017-06-04,67.71,65.3,49.2,47.08,7160.53
2017-06-05,68.34,65.65,49.54,47.34,7197.62
2017-06-06,69.03,66.06,50.06,47.47,7347.6
2017-06-07,69.44,66.39,50.91,48.48,7342.48
2017-06-08,69.63,66.36,50.78,48.45,7348.52
2017-06-11,68.67,64.97,50.81,48.62,7246.71
2017-06-12,67.81,64.19,50.05,47.56,7352.98
2017-06-13,68.64,64.98,50.73,48.28,7362.86
2017-06-14,68.88,64.98,50.78,48.24,7455.39
2017-06-15,69.57,65.9,51.49,49.06,7442.95
2017-06-18,69.12,65.46,51.21,48.86,7489.76
2017-06-19,69.58,66.17,51.72,49.01,7503.8
2017-06-20,69.42,65.99,51.67,48.93,7504.19
2017-06-21,69.66,66.22,51.54,48.93,7371.96
2017-06-22,69.07,64.97,50.75,48.12,7376.67
2017-06-25,69.07,65.48,50.8,48.38,7462.1
2017-06-26,69.53,65.37,51.24,48.83,7474.03
2017-06-27,69.36,65.99,51.24,49.1,7423.47
2017-06-28,68.85,66.03,50.97,48.7,7456.67
2017-06-29,69.17,66.04,51.19,48.8,7465.76
2017-07-02,69.13,65.51,51.09,48.66,7537.11
2017-07-03,69.81,66.13,51.69,49.12,7523.7
2017-07-04,69.77,66.09,51.69,49.12,7588.09
2017-07-05,70.2,66.69,52.08,49.56,7601.79
2017-07-06,70.28,66.76,52.33,49.44,7623.38
2017-07-09,70.54,67.02,52.21,49.7,7577.82
2017-07-10,70.06,66.51,52.08,49.31,7484.06
2017-07-11,69.41,65.64,51.31,48.93,7474.33
2017-07-12,69.25,65.74,51.4,48.73,7474.3
2017-07-13,68.95,65.98,50.96,48.78,7433.18
2017-07-16,68.76,65.19,50.83,48.75,7048.54
2017-07-17,65.46,62.82,47.24,45.62,7109.6
2017-07-18,65.73,63.01,47.63,45.68,7202.81
2017-07-19,66.5,63.69,48.83,46.22,7244.9
2017-07-20,66.87,63.7,48.79,46.52,7252.71
2017-07-23,66.91,63.65,48.62,46.09,7292.65
2017-07-24,67.26,64.0,49.06,46.46,7278.84
2017-07-25,67.22,63.64,48.83,46.3,7289.88
2017-07-26,67.3,63.64,49.03,46.59,7383.11
2017-07-27,68.18,64.61,49.93,47.28,7386.21
2017-07-30,68.08,64.18,50.26,47.3,7444.96
2017-07-31,68.03,64.7,50.5,47.01,7452.93
2017-08-01,68.15,64.36,49.85,46.77,7389.51
2017-08-02,67.76,64.21,49.68,46.42,7424.11
2017-08-03,67.93,63.71,49.73,46.39,7389.15
2017-08-06,67.2,63.39,49.02,46.09,7445.18
2017-08-07,67.71,63.71,49.46,46.19,7470.69
2017-08-08,67.77,63.66,49.47,46.27,7495.39
2017-08-09,67.72,63.82,49.77,46.38,7441.24
2017-08-10,67.13,63.04,49.05,45.57,7328.4
2017-08-13,67.17,62.57,48.89,45.16,7474.64
2017-08-14,68.05,63.63,49.95,46.41,7507.29
2017-08-15,68.34,63.52,50.13,46.4,7544.39
2017-08-16,68.85,63.79,50.46,46.8,7614.21
2017-08-17,68.82,64.04,51.23,47.52,7576.05
2017-08-20,69.42,63.17,50.9,46.81,7631.75
2017-08-21,69.22,63.06,51.58,46.76,7585.11
2017-08-22,69.77,62.65,51.09,46.25,7534.46
2017-08-23,69.38,61.52,50.62,46.18,7486.06
2017-08-24,68.94,60.9,50.1,45.87,7559.31
2017-08-27,69.65,61.24,50.69,46.42,7642.65
2017-08-28,70.01,61.28,51.52,46.64,7623.26
2017-08-29,70.14,60.81,51.44,45.8,7654.37
2017-08-30,70.12,61.14,51.63,46.25,7679.87
2017-08-31,69.85,62.02,51.66,46.68,7739.91
2017-09-03,70.17,62.26,52.1,46.96,7798.18
2017-09-04,70.8,62.87,52.39,47.29,7800.54
2017-09-05,71.21,62.97,52.25,46.98,7858.28
2017-09-06,71.27,63.26,52.55,47.28,7823.4
2017-09-07,70.99,63.03,52.51,47.12,7838.8
2017-09-10,70.4,63.24,52.53,47.53,7920.69
2017-09-11,70.65,63.65,53.19,47.92,7899.42
2017-09-12,71.14,63.38,53.06,47.73,7928.75
2017-09-13,71.83,63.56,53.42,47.63,7916.67
2017-09-14,71.43,63.45,53.44,47.91,7880.57
2017-09-17,71.34,63.06,53.28,47.63,7941.68
2017-09-18,71.65,63.59,53.63,47.87,7905.7
2017-09-19,71.3,63.52,53.64,47.91,7975.39
2017-09-20,71.5,63.86,54.0,48.18,7886.52
2017-09-21,70.94,63.13,53.35,47.95,7849.73
2017-09-24,70.86,63.11,53.27,48.05,7731.8
2017-09-25,70.02,62.42,52.23,47.48,7746.24
2017-09-26,69.78,62.12,52.3,47.12,7810.23
2017-09-27,70.34,62.63,52.7,47.39,7768.38
2017-09-28,69.92,62.21,52.07,47.07,7842.59
2017-10-08,70.33,62.87,52.77,47.5,7941.18
2017-10-09,70.47,63.69,53.56,48.58,7994.46
2017-10-10,71.42,63.71,53.48,48.59,7961.11
2017-10-11,71.58,63.36,53.44,48.33,7940.14
2017-10-12,71.94,63.44,53.28,48.46,7972.42
2017-10-15,71.7,63.39,53.45,48.58,7819.59
2017-10-16,71.15,62.72,52.31,47.42,7805.07
2017-10-17,71.33,62.76,52.16,47.29,7730.27
2017-10-18,70.3,62.08,51.85,46.6,7656.06
2017-10-19,69.59,61.4,51.23,45.76,7751.43
2017-10-22,70.71,61.8,52.05,46.44,7793.54
2017-10-23,70.83,62.07,52.07,46.76,7752.92
2017-10-24,70.36,61.67,51.99,46.22,7799.75
2017-10-25,70.53,61.92,52.45,46.6,7830.11
2017-10-26,71.07,62.44,52.6,46.96,7770.71
2017-10-29,70.57,61.84,52.43,46.04,7574.65
2017-10-30,68.81,59.55,50.97,44.73,7631.53
2017-10-31,69.39,59.38,51.48,44.63,7635.44
2017-11-01,69.17,59.7,51.24,44.83,7542.35
2017-11-02,68.79,59.49,50.27,44.39,7476.98
2017-11-05,68.24,59.33,49.77,43.77,7551.35
2017-11-06,68.93,59.62,50.44,44.14,7596.17
2017-11-07,69.08,59.67,50.49,44.43,7617.52
2017-11-08,69.28,59.59,50.71,44.73,7656.67
2017-11-09,69.42,59.92,50.74,44.9,7669.97
2017-11-12,69.53,59.78,50.59,44.78,7681.63
2017-11-13,69.64,59.82,50.38,44.63,7627.49
2017-11-14,69.17,59.33,50.36,44.22,7556.42
2017-11-15,68.54,58.79,49.83,43.83,7535.59
2017-11-16,68.3,58.63,49.98,43.79,7272.66
2017-11-19,66.15,57.17,48.24,41.93,7292.46
2017-11-20,66.7,57.54,47.95,42.54,7289.31
2017-11-21,66.86,57.47,48.4,42.36,7297.39
2017-11-22,66.73,57.58,48.49,42.34,7129.05
2017-11-23,66.32,57.11,47.54,41.72,7139.55
2017-11-26,65.86,57.17,47.39,41.57,7065.84
2017-11-27,65.62,56.51,47.08,41.15,7176.92
2017-11-28,66.72,57.13,47.88,41.6,7193.12
2017-11-29,66.73,57.09,48.21,41.61,7153.57
2017-11-30,66.42,56.82,47.66,41.37,7215.78
2017-12-03,66.53,56.83,48.09,41.82,7139.75
2017-12-04,65.94,56.38,47.43,41.5,6946.56
2017-12-05,64.59,55.86,45.83,40.25,7016.76
2017-12-06,64.81,56.48,46.48,40.49,7012.71
2017-12-07,64.92,55.77,46.92,40.21,7078.0
2017-12-10,65.54,55.57,46.42,40.16,7160.43
2017-12-11,66.35,56.25,47.19,40.61,7095.59
2017-12-12,65.65,55.68,46.58,40.28,7139.72
2017-12-13,66.1,56.03,46.78,40.5,7146.45
2017-12-14,65.9,56.09,46.68,40.57,7122.75
2017-12-17,66.1,56.08,46.53,40.34,7075.87
2017-12-18,65.59,56.09,46.55,40.3,7115.85
2017-12-19,65.78,56.52,46.86,40.56,7041.5
2017-12-20,65.03,55.89,46.52,40.2,7051.34
2017-12-21,65.34,55.59,46.46,40.3,7037.4
2017-12-24,65.66,55.35,46.23,40.05,6940.51
2017-12-25,64.64,54.55,45.46,39.51,6970.75
2017-12-26,64.75,55.14,45.61,39.79,6942.54
2017-12-27,64.48,54.61,45.39,39.73,6956.48
2017-12-28,64.72,55.37,45.44,39.57,7017.35
2018-01-01,65.08,55.39,46.06,39.85,7092.09
2018-01-02,65.49,55.34,46.5,40.0,7159.88
2018-01-03,65.88,56.14,46.76,40.68,7174.86
2018-01-04,66.23,56.18,46.64,40.63,7176.87
2018-01-07,66.06,56.24,46.48,40.68,7188.29
2018-01-08,66.58,56.47,46.85,40.54,7176.74
2018-01-09,66.71,56.39,47.01,40.19,7138.78
2018-01-10,66.39,56.14,46.79,40.0,7175.4
2018-01-11,67.06,56.57,47.54,40.46,7127.83
2018-01-14,66.52,56.12,47.03,40.11,6929.31
2018-01-15,64.6,54.71,45.51,39.16,6960.68
2018-01-16,64.92,54.91,45.41,39.15,6942.86
2018-01-17,64.31,54.8,45.23,39.26,6955.23
2018-01-18,64.29,54.8,45.19,39.13,6938.31
2018-01-21,64.17,54.75,45.08,38.77,7014.55
2018-01-22,64.84,55.27,45.43,39.12,7019.98
2018-01-23,65.41,55.62,45.96,39.53,7072.41
2018-01-24,65.9,55.83,46.49,40.05,7062.64
2018-01-25,65.3,55.73,46.39,39.77,7056.01
2018-01-28,65.18,55.64,46.22,39.62,6972.48
2018-01-29,64.3,54.83,45.29,39.23,6955.24
2018-01-30,64.16,54.68,45.15,39.0,6791.01
2018-01-31,62.46,53.33,44.27,38.09,6506.45
2018-02-01,61.11,50.86,42.82,36.44,6487.87
2018-02-04,60.31,50.85,42.59,35.93,6461.81
2018-02-05,60.27,50.24,42.5,35.96,6142.67
2018-02-06,57.99,48.21,39.83,33.94,6158.26
2018-02-07,57.87,48.34,40.3,33.94,6238.22
2018-02-08,58.66,48.7,41.08,34.28,6053.02
2018-02-11,57.07,48.16,39.94,33.62,6203.75
2018-02-12,58.53,49.35,41.32,34.51,6216.51
2018-02-13,58.62,48.9,41.26,34.43,6230.66
2018-02-21,58.7,48.96,41.13,34.82,6347.08
2018-02-22,59.56,49.55,42.01,35.38,6365.92
2018-02-25,59.76,49.4,42.21,35.43,6507.13
2018-02-26,59.83,50.85,42.1,36.52,6529.38
2018-02-27,60.19,51.26,42.29,36.24,6563.81
2018-02-28,60.12,51.94,42.59,36.41,6658.58
2018-03-01,61.11,52.83,43.2,37.31,6632.37
2018-03-04,57.71,52.69,39.51,36.97,6674.28
2018-03-05,57.98,53.13,39.87,36.98,6735.86
2018-03-06,59.24,53.62,41.38,37.45,6688.55
2018-03-07,58.02,53.23,39.84,37.08,6725.18
2018-03-08,58.42,53.64,39.97,37.3,6837.13
2018-03-11,59.15,54.45,40.93,37.79,6947.46
2018-03-12,60.26,55.49,41.25,38.48,6911.67
2018-03-13,59.73,55.03,40.9,38.45,6834.84
2018-03-14,58.99,54.56,40.44,37.87,6824.05
2018-03-15,58.77,54.62,40.38,37.7,6805.93
2018-03-20,58.72,54.48,40.37,37.94,6822.25
2018-03-21,58.58,54.37,40.01,38.03,6771.06
2018-03-22,58.08,54.08,39.48,37.48,6764.69
2018-03-23,58.2,54.45,39.64,37.8,6402.89
2018-03-26,54.86,50.99,37.02,35.63,6515.25
2018-03-27,56.03,52.26,37.73,36.58,6680.84
2018-03-28,57.22,54.0,38.85,37.78,6635.87
2018-03-29,57.7,53.66,39.46,37.5,6684.28
2018-03-30,56.6,53.48,38.58,37.63,6798.67
2018-04-02,57.02,54.23,39.7,37.99,6835.87
2018-04-03,56.69,54.5,39.51,38.1,6769.56
2018-04-04,56.33,54.05,39.36,38.09,6708.92
2018-04-09,54.97,53.25,38.69,37.75,6718.65
2018-04-10,55.39,53.55,38.96,37.88,6720.77
2018-04-11,55.47,53.32,39.14,37.73,6759.81
2018-04-12,55.53,53.46,39.17,37.68,6727.64
2018-04-13,54.88,53.22,39.29,37.75,6721.66
2018-04-16,54.88,53.1,39.18,37.75,6717.93
2018-04-17,54.17,52.71,38.58,37.42,6564.69
2018-04-18,52.91,51.51,37.61,36.35,6661.29
2018-04-19,53.87,52.72,38.05,37.1,6677.09
2018-04-20,54.42,52.87,38.33,37.14,6535.96
2018-04-23,52.77,52.12,37.4,36.36,6466.52
2018-04-24,52.24,51.8,36.95,35.84,6606.58
2018-04-25,53.53,52.39,37.81,36.52,6632.02
2018-04-26,53.82,52.41,38.25,37.15,6510.53
2018-04-27,53.18,51.48,37.8,36.14,6517.05
2018-05-02,53.46,51.3,37.76,36.7,6486.81
2018-05-03,53.29,50.78,37.53,36.55,6545.27
2018-05-04,53.77,51.39,37.93,37.17,6531.29
2018-05-07,53.84,51.23,37.89,37.0,6646.58
2018-05-08,54.54,52.14,38.4,37.41,6678.14
2018-05-09,54.62,52.51,38.64,37.57,6674.91
2018-05-10,54.7,52.58,38.53,37.6,6703.21
2018-05-11,55.2,52.78,38.89,37.76,6636.77
2018-05-14,55.05,52.13,38.74,37.5,6591.73
2018-05-15,54.59,51.69,38.06,37.07,6661.13
2018-05-16,55.02,52.31,38.3,37.53,6622.64
2018-05-17,54.91,51.93,38.33,37.19,6591.26
2018-05-18,54.66,51.97,38.28,37.22,6620.77
2018-05-21,54.94,52.26,38.24,37.22,6697.14
2018-05-22,55.34,52.88,38.63,37.78,6724.4
2018-05-23,55.56,53.1,38.81,37.91,6652.29
2018-05-24,54.44,52.32,38.22,37.47,6628.5
2018-05-25,54.31,52.56,38.05,37.32,6541.45
2018-05-28,54.02,51.65,37.57,36.98,6490.4
2018-05-29,53.55,50.89,37.46,36.7,6436.77
2018-05-30,53.11,50.5,37.14,36.31,6232.42
2018-05-31,51.7,49.2,35.49,35.45,6315.17
2018-06-01,52.42,49.9,36.36,35.85,6243.73
2018-06-04,51.77,49.29,36.09,35.37,6215.61
2018-06-05,51.58,49.13,35.78,34.96,6316.42
2018-06-06,52.44,49.94,36.51,35.82,6320.47
2018-06-07,52.42,49.91,36.61,35.87,6274.88
2018-06-08,52.01,49.44,36.27,35.73,6205.96
2018-06-11,50.88,48.04,35.75,35.2,6151.94
2018-06-12,50.71,47.6,35.32,34.56,6199.15
2018-06-13,50.75,47.9,35.61,34.76,6092.34
2018-06-14,50.04,46.73,34.98,34.25,6060.13
2018-06-15,49.85,46.74,34.7,34.27,5928.07
2018-06-20,45.93,42.78,31.56,30.81,5588.27
2018-06-21,46.17,42.97,31.89,31.43,5456.91
2018-06-22,45.03,42.24,31.04,30.48,5541.37
2018-06-25,45.64,42.87,31.36,30.91,5512.43
2018-06-26,45.52,42.43,31.2,30.72,5558.71
2018-06-27,46.11,42.98,31.63,31.14,5508.92
2018-06-28,45.79,42.72,31.32,30.92,5443.85
2018-06-29,44.94,42.16,31.04,30.39,5608.54
2018-07-02,46.37,43.52,31.71,31.47,5538.09
2018-07-03,46.18,43.07,31.79,31.24,5601.59
2018-07-04,46.71,43.82,32.53,31.41,5500.67
2018-07-05,46.09,42.98,31.77,30.99,5352.66
2018-07-06,45.12,42.07,30.71,30.28,5374.58
2018-07-09,45.1,42.3,30.71,30.3,5487.55
2018-07-10,45.91,43.12,31.53,30.92,5524.8
2018-07-11,46.21,43.39,31.92,31.23,5396.31
2018-07-12,44.97,41.59,30.89,30.11,5541.36
2018-07-13,45.97,42.71,31.73,30.89,5561.69
2018-07-16,46.05,42.79,31.85,31.0,5566.96
2018-07-17,46.11,42.57,31.44,30.88,5575.47
2018-07-18,46.28,42.7,31.44,30.78,5544.52
2018-07-19,45.71,42.73,31.07,30.59,5480.77
2018-07-20,45.05,42.1,30.59,30.32,5541.21
2018-07-23,45.01,42.58,30.96,30.68,5582.31
2018-07-24,45.38,42.61,31.21,30.91,5672.22
2018-07-26,46.2,43.38,31.86,31.41,5663.18
2018-07-27,46.37,43.22,31.81,31.26,5630.23
2018-07-30,46.02,42.94,31.63,31.53,5549.04
2018-07-31,44.74,42.15,31.04,30.89,5542.54
2018-08-01,44.97,42.18,30.94,30.39,5456.21
2018-08-02,44.55,41.5,30.43,29.69,5325.8
2018-08-03,43.41,41.18,29.72,28.63,5255.63
2018-08-06,42.87,41.03,29.21,28.59,5144.64
2018-08-07,41.97,40.47,28.84,28.2,5279.64
2018-08-08,42.98,41.13,29.38,28.97,5191.79
2018-08-09,42.26,40.53,28.83,28.38,5307.97
2018-08-10,43.23,40.9,29.4,29.25,5342.05
2018-08-13,43.55,40.85,29.64,29.52,5369.18
2018-08-14,43.79,41.26,30.1,29.72,5351.02
2018-08-15,43.74,41.12,29.95,29.65,5242.09
2018-08-16,42.76,40.38,29.46,28.93,5178.24
2018-08-17,42.32,40.11,29.04,28.43,5084.21
2018-08-20,41.51,39.92,28.69,28.01,5103.63
2018-08-21,41.45,39.51,28.92,27.95,5162.03
2018-08-22,41.91,39.55,29.18,28.24,5102.36
2018-08-23,41.4,39.35,28.55,27.88,5133.33
2018-08-24,41.65,39.54,28.87,28.05,5116.14
2018-08-27,41.44,39.22,28.57,28.05,5229.36
2018-08-28,42.43,40.01,29.22,28.53,5229.64
2018-08-29,42.39,40.55,29.49,28.55,5203.71
2018-08-30,42.32,40.35,29.34,28.43,5114.27
2018-08-31,41.54,39.6,28.82,28.0,5057.98
2018-09-03,41.34,38.91,28.41,27.73,5054.11
2018-09-04,41.3,39.17,28.51,27.64,5113.15
2018-09-05,41.87,39.74,28.96,27.93,5032.5
2018-09-06,41.23,38.87,28.42,27.54,5012.51
2018-09-07,41.11,38.87,28.08,27.61,5022.28
2018-09-10,40.98,38.96,27.99,27.66,4923.64
2018-09-11,40.64,38.42,27.4,26.99,4925.3
2018-09-12,41.18,38.61,27.75,27.07,4919.81
2018-09-13,41.18,38.61,27.79,27.09,4958.16
2018-09-14,41.26,39.23,27.88,27.26,4907.93
2018-09-17,40.76,38.72,27.77,26.92,4831.56
2018-09-18,40.6,38.31,27.54,26.53,4917.35
2018-09-19,41.05,39.31,27.94,27.18,4970.01
2018-09-20,41.46,39.15,28.34,27.37,4951.58
2018-09-21,40.48,39.31,28.3,26.94,5011.69
2018-09-25,40.92,38.91,28.54,27.36,4995.7
2018-09-26,40.8,39.69,28.32,27.58,5017.06
2018-09-27,40.93,39.21,28.46,27.34,4945.69
2018-09-28,40.46,39.01,28.26,26.77,4987.27
2018-10-08,40.54,39.35,28.15,27.05,4817.43
2018-10-09,39.37,37.92,27.33,26.0,4818.73
2018-10-10,39.42,38.13,27.26,26.03,4812.43
2018-10-11,39.41,37.9,27.0,25.89,4456.61
2018-10-12,37.13,35.15,25.09,23.95,4427.68
2018-10-15,36.97,34.94,24.73,23.73,4358.87
2018-10-16,36.71,34.44,24.55,23.49,4261.17
2018-10-17,35.98,33.7,24.18,23.02,4292.2
2018-10-18,36.33,34.32,24.5,23.13,4149.44
2018-10-19,36.5,33.06,23.79,22.39,4241.23
2018-10-22,36.72,34.04,24.21,22.93,4452.74
2018-10-23,37.07,35.32,25.15,23.92,4379.06
2018-10-24,36.79,34.87,24.86,23.52,4377.55
2018-10-25,36.56,34.61,24.81,23.54,4345.33
2018-10-26,36.49,34.62,24.7,23.37,4359.47
2018-10-29,36.66,35.2,24.76,23.37,4296.7
2018-10-30,36.78,34.71,24.48,22.79,4336.65
2018-10-31,36.6,35.35,24.72,23.13,4400.61
2018-11-01,36.82,35.0,25.03,23.4,4428.74
2018-11-02,36.86,35.33,25.28,23.55,4564.18
2018-11-05,37.87,36.32,25.85,24.16,4598.2
2018-11-06,38.22,36.47,26.26,24.35,4603.11
2018-11-07,38.27,36.5,26.14,24.39,4592.84
2018-11-08,37.95,36.44,25.94,24.33,4572.38
2018-11-09,38.16,36.34,25.77,24.09,4561.21
2018-11-12,38.13,36.3,25.9,24.08,4697.35
2018-11-14,39.5,37.5,27.34,25.45,4791.23
2018-11-15,39.62,37.56,27.27,25.43,4871.09
2018-11-16,40.16,38.0,28.06,25.89,4923.99
