date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
2008-06-09,31.12,32.11,27.86,26.06,3300.46
2008-06-10,28.64,29.56,25.39,23.83,3239.76
2008-06-11,27.98,28.8,24.28,23.17,3172.06
2008-06-12,27.49,28.34,24.14,23.02,3078.5
2008-06-15,26.53,27.31,23.52,22.39,3067.09
2008-06-16,26.11,26.91,23.82,22.58,2972.05
2008-06-17,25.07,25.83,22.81,21.37,3119.68
2008-06-18,26.44,27.22,23.92,22.63,2901.21
2008-06-19,24.53,25.26,21.85,20.37,2985.34
2008-06-22,25.23,26.04,22.48,20.83,2915.93
2008-06-23,24.81,25.55,22.05,20.53,2971.91
2008-06-24,25.45,26.08,22.72,21.1,3086.41
2008-06-25,26.61,27.3,23.75,21.91,3084.84
2008-06-26,26.74,27.44,23.91,22.2,2919.78
2008-06-29,25.29,25.9,22.71,20.55,2886.43
2008-06-30,25.43,25.7,21.84,20.11,2777.44
2008-07-01,24.83,25.07,20.67,19.62,2762.05
2008-07-02,24.98,25.23,20.68,19.5,2803.79
2008-07-03,25.64,25.9,21.06,19.72,2785.32
2008-07-06,25.47,25.74,21.21,19.94,2934.91
2008-07-07,26.78,27.07,22.38,21.08,2941.93
2008-07-08,26.92,27.26,22.36,21.06,3066.2
2008-07-09,27.83,28.21,23.47,22.12,3028.79
2008-07-10,27.5,27.87,23.15,22.21,3004.13
2008-07-13,27.25,27.57,23.14,21.74,3019.88
2008-07-14,27.46,27.78,22.95,21.68,2884.36
2008-07-15,26.45,26.71,21.64,20.68,2793.81
2008-07-16,25.53,25.76,21.08,19.82,2771.67
2008-07-17,25.2,25.41,20.98,19.81,2874.03
2008-07-20,26.04,26.29,21.72,20.8,2964.01
2008-07-21,26.82,27.08,22.31,21.41,2952.03
2008-07-22,26.74,26.95,22.27,20.69,2938.6
2008-07-23,26.58,26.78,22.2,20.66,3044.2
2008-07-24,27.3,27.55,23.1,21.44,3001.46
2008-07-27,26.9,27.11,22.76,20.74,3018.41
2008-07-28,27.15,27.43,22.87,20.91,2961.06
2008-07-29,26.63,26.83,22.55,20.58,2941.38
2008-07-30,26.47,26.72,22.28,20.32,2866.51
2008-07-31,25.74,26.25,21.61,19.89,2910.11
2008-08-03,26.04,26.59,22.29,20.38,2847.53
2008-08-04,25.49,25.99,21.72,19.94,2789.85
2008-08-05,24.94,25.36,21.32,19.71,2816.15
2008-08-06,25.02,25.48,21.81,20.0,2812.05
2008-08-07,25.05,25.58,21.69,19.77,2696.72
2008-08-10,23.83,24.22,20.65,18.65,2579.62
2008-08-11,22.44,22.79,19.66,17.3,2568.34
2008-08-12,22.22,22.4,19.84,17.59,2559.97
2008-08-13,22.21,22.39,19.7,17.72,2555.22
2008-08-14,22.26,23.09,19.74,17.72,2567.18
2008-08-17,22.24,23.11,19.87,17.72,2439.97
2008-08-18,21.02,21.77,18.55,16.64,2478.5
2008-08-19,21.35,22.11,18.88,16.39,2670.8
2008-08-20,22.91,23.62,20.4,17.7,2577.03
2008-08-21,22.13,22.7,19.67,16.87,2538.14
2008-08-24,21.82,22.27,19.27,16.37,2541.27
2008-08-25,21.74,22.03,19.38,15.49,2489.76
2008-08-26,21.02,21.19,18.59,15.1,2483.62
2008-08-27,20.87,21.45,18.33,15.21,2499.29
2008-08-28,20.91,20.57,18.46,15.19,2550.81
2008-08-31,21.44,22.3,18.82,15.64,2459.42
2008-09-01,20.75,21.71,18.19,15.44,2429.22
2008-09-02,20.61,21.64,18.2,15.37,2383.19
2008-09-03,20.25,21.42,18.16,15.13,2384.34
2008-09-04,20.33,21.53,18.22,15.41,2320.84
2008-09-07,19.69,20.82,17.56,14.76,2276.44
2008-09-08,19.11,20.15,17.02,14.53,2288.47
2008-09-09,19.29,20.34,17.22,14.64,2291.74
2008-09-10,19.41,20.49,17.29,14.7,2205.57
2008-09-11,18.93,20.02,16.75,14.32,2210.3
2008-09-15,19.01,20.14,16.45,14.27,2109.52
2008-09-16,18.56,19.79,15.8,13.39,2021.02
2008-09-17,18.15,19.46,15.32,13.15,1990.97
2008-09-18,17.77,18.99,15.02,13.17,2177.08
2008-09-21,19.4,20.76,16.52,14.49,2329.22
2008-09-22,20.49,21.84,17.93,15.5,2251.03
2008-09-23,19.7,20.94,17.37,14.64,2263.78
2008-09-24,19.9,21.12,17.37,14.89,2360.61
2008-09-25,20.66,21.99,17.82,15.28,2375.73
2008-10-05,20.88,22.33,17.91,15.82,2246.88
2008-10-06,19.9,21.29,17.02,15.66,2215.83
2008-10-07,19.82,21.3,16.93,15.32,2119.01
2008-10-08,19.05,20.59,16.26,14.94,2091.55
2008-10-09,18.75,20.33,16.22,14.84,2006.49
2008-10-12,17.89,19.39,15.75,13.93,2105.97
2008-10-13,18.53,20.1,16.24,14.39,2049.8
2008-10-14,18.05,19.63,15.88,14.05,2029.64
2008-10-15,17.82,19.38,15.72,14.07,1934.84
2008-10-16,16.97,18.44,15.13,13.52,1946.83
2008-10-19,17.1,18.58,15.04,13.68,2014.24
2008-10-20,17.67,19.11,15.59,14.15,1995.16
2008-10-21,17.59,19.05,15.49,13.81,1941.35
2008-10-22,17.18,18.39,15.16,13.57,1933.97
2008-10-23,17.29,17.86,15.3,13.44,1870.82
2008-10-26,16.87,17.6,14.97,13.19,1736.31
2008-10-27,15.67,17.16,13.78,12.46,1795.25
2008-10-28,16.15,18.07,14.17,12.76,1751.42
2008-10-29,15.69,17.64,13.93,12.13,1803.64
2008-10-30,16.06,17.91,14.33,12.62,1768.87
2008-11-02,15.83,16.65,14.22,12.84,1764.97
2008-11-03,15.72,16.51,14.08,13.07,1741.87
2008-11-04,15.43,16.22,14.02,12.52,1813.96
2008-11-05,15.91,16.72,14.39,13.2,1765.12
2008-11-06,15.48,16.27,14.02,12.69,1798.38
2008-11-09,15.64,16.51,14.24,12.84,1932.45
2008-11-10,16.75,17.68,15.25,14.06,1906.99
2008-11-11,16.61,17.49,15.18,14.15,1923.7
2008-11-12,16.77,17.69,15.36,14.12,1995.81
2008-11-13,17.46,18.42,15.87,14.72,2058.06
2008-11-16,18.19,19.18,16.43,15.17,2089.9
2008-11-17,18.67,19.66,16.88,15.39,1938.21
2008-11-18,17.41,18.24,15.88,13.92,2052.15
2008-11-19,18.47,19.32,16.74,14.8,2019.47
2008-11-20,18.33,19.08,16.45,14.42,2009.87
2008-11-23,18.23,19.02,16.19,14.56,1924.11
2008-11-24,17.48,18.25,15.44,13.84,1924.23
2008-11-25,17.41,18.21,15.11,13.88,1935.44
2008-11-26,17.52,18.33,15.35,14.23,1961.88
2008-11-27,17.79,18.66,15.62,14.84,1914.56
2008-11-30,17.55,18.36,15.28,14.56,1935.7
2008-12-01,17.82,18.62,15.42,14.9,1929.14
2008-12-02,17.81,18.59,15.31,14.79,2016.88
2008-12-03,18.54,19.33,15.9,15.45,2056.79
2008-12-04,18.76,19.66,16.14,15.55,2082.86
2008-12-07,18.96,19.84,16.26,15.76,2166.32
2008-12-08,19.64,20.55,16.82,16.41,2107.75
2008-12-09,19.21,20.1,16.38,16.34,2167.71
2008-12-10,19.63,20.54,16.73,16.62,2119.33
2008-12-11,19.35,20.15,16.29,16.22,2031.88
2008-12-14,18.68,19.35,15.93,15.35,2041.67
2008-12-15,18.72,19.46,15.58,15.21,2056.21
2008-12-16,18.9,19.64,15.76,15.6,2056.91
2008-12-17,18.96,19.72,15.68,15.76,2107.37
2008-12-18,19.29,20.06,16.03,16.15,2111.41
2008-12-21,19.38,20.17,15.95,16.15,2069.31
2008-12-22,19.11,19.88,15.57,15.65,1972.99
2008-12-23,18.17,18.83,14.93,14.76,1940.55
2008-12-24,17.85,18.42,14.64,14.33,1921.93
2008-12-25,17.64,18.2,14.45,14.36,1915.31
2008-12-28,17.54,18.09,14.37,14.25,1903.69
2008-12-29,17.54,18.12,14.48,14.27,1880.9
2008-12-30,17.35,17.89,14.3,14.09,1870.04
2009-01-04,17.7,18.03,14.28,13.99,1934.97
2009-01-05,27.45,18.75,17.84,14.54,1992.29
2009-01-06,28.21,19.24,18.57,15.13,1975.27
2009-01-07,28.2,19.23,18.37,15.09,1927.82
2009-01-08,27.63,18.84,18.03,14.88,1952.96
2009-01-11,28.09,19.17,18.26,14.99,1947.35
2009-01-12,28.02,19.15,18.26,14.96,1904.88
2009-01-13,27.47,18.62,17.89,14.5,1986.75
2009-01-14,28.39,19.36,18.46,14.96,1978.32
2009-01-15,28.31,19.35,18.3,14.98,2019.45
2009-01-18,28.96,19.64,18.69,15.11,2053.51
2009-01-19,29.13,19.88,18.91,15.57,2063.97
2009-01-20,29.28,19.97,18.86,15.36,2056.92
2009-01-21,28.95,19.74,19.06,15.3,2074.75
2009-01-22,29.23,19.95,18.96,15.51,2061.21
2009-02-01,29.05,19.86,19.05,15.48,2074.38
2009-02-02,29.63,20.2,19.02,15.48,2126.65
2009-02-03,30.48,20.76,19.3,15.88,2190.21
2009-02-04,31.19,21.2,19.88,16.3,2181.91
2009-02-05,30.91,21.07,20.12,16.31,2265.33
2009-02-08,32.13,21.93,21.01,17.07,2315.23
2009-02-09,30.04,22.62,21.52,17.62,2333.95
2009-02-10,30.39,22.97,21.59,17.8,2342.74
2009-02-11,30.56,23.13,21.74,17.97,2313.11
2009-02-12,30.47,23.08,21.51,17.81,2389.51
2009-02-15,31.64,23.96,22.57,18.41,2463.28
2009-02-16,32.42,24.48,23.46,18.97,2388.51
2009-02-17,31.38,23.7,22.45,18.23,2270.11
2009-02-18,30.14,22.57,21.61,17.19,2280.9
2009-02-19,30.68,22.87,21.44,17.33,2314.83
2009-02-22,31.17,23.37,21.59,17.47,2372.22
2009-02-23,31.94,23.97,22.32,17.73,2255.02
2009-02-24,30.52,22.85,21.26,16.99,2265.11
2009-02-25,30.18,22.7,20.61,16.72,2173.14
2009-02-26,31.5,21.53,19.81,16.19,2149.56
2009-03-01,30.69,21.02,19.71,15.84,2161.07
2009-03-02,31.13,21.29,20.29,16.04,2125.48
2009-03-03,30.89,21.03,20.11,15.84,2268.91
2009-03-04,32.83,22.38,21.53,16.78,2293.68
2009-03-05,29.88,22.55,21.29,16.96,2276.06
2009-03-08,32.63,22.37,21.8,16.88,2201.45
2009-03-09,31.56,21.68,20.9,16.37,2237.25
2009-03-10,29.14,22.95,20.87,18.1,2217.13
2009-03-11,31.89,22.72,20.69,17.77,2210.1
2009-03-12,31.84,22.73,20.78,17.43,2204.0
2009-03-15,31.73,22.65,20.81,17.44,2241.16
2009-03-16,32.08,22.94,21.06,17.6,2316.15
2009-03-17,30.18,23.81,21.68,18.36,2318.57
2009-03-18,30.42,24.0,21.69,18.8,2361.61
2009-03-19,31.04,24.3,22.05,19.6,2353.8
2009-03-22,30.97,25.04,21.68,19.78,2410.71
2009-03-23,31.74,25.71,22.15,20.24,2424.45
2009-03-24,31.95,25.93,22.31,20.45,2379.8
2009-03-25,31.13,25.44,21.91,19.97,2461.16
2009-03-26,32.08,26.73,22.37,21.11,2477.51
2009-03-29,32.4,26.92,22.99,21.03,2463.31
2009-03-30,32.36,26.78,22.89,20.39,2480.48
2009-03-31,32.7,27.13,23.28,20.98,2518.27
2009-04-01,33.3,27.7,23.38,21.93,2553.93
2009-04-02,33.54,27.96,23.74,22.4,2562.22
2009-04-06,33.16,27.6,23.52,22.25,2565.34
2009-04-07,33.2,27.77,23.28,22.16,2466.02
2009-04-08,31.95,26.72,22.85,21.31,2506.0
2009-04-09,32.5,27.86,23.13,20.91,2575.85
2009-04-12,33.65,28.96,23.73,21.35,2638.41
2009-04-13,34.42,30.47,24.1,22.32,2653.39
2009-04-14,34.67,30.68,24.28,22.52,2651.51
2009-04-15,35.2,30.95,24.67,22.64,2649.19
2009-04-16,34.81,31.19,23.95,23.2,2615.85
2009-04-19,34.6,31.01,24.37,23.15,2674.28
2009-04-20,35.38,33.26,24.97,24.52,2638.88
2009-04-21,34.83,33.04,24.33,24.27,2554.14
2009-04-22,33.54,31.61,23.38,23.41,2564.59
2009-04-23,33.81,32.79,23.64,23.94,2548.74
2009-04-26,33.81,32.48,23.63,24.32,2499.54
2009-04-27,33.2,28.95,22.95,23.05,2497.95
2009-04-28,33.14,31.13,23.05,22.65,2591.99
2009-04-29,33.86,33.48,23.58,23.22,2597.31
2009-05-03,34.28,34.43,23.99,24.4,2687.42
2009-05-04,35.47,35.77,24.93,25.37,2694.37
2009-05-05,35.69,35.85,25.1,25.48,2726.91
2009-05-06,36.5,36.44,25.71,25.46,2733.26
2009-05-07,36.5,36.36,25.43,25.09,2768.53
2009-05-10,36.53,36.56,25.75,25.93,2718.47
2009-05-11,35.32,35.49,25.07,25.45,2776.16
2009-05-12,36.3,36.23,25.77,25.76,2799.49
2009-05-13,36.53,36.68,25.75,26.14,2766.69
2009-05-14,36.42,36.55,25.54,26.18,2770.76
2009-05-17,36.44,36.54,25.63,26.24,2782.91
2009-05-18,36.68,36.75,25.51,26.16,2807.92
2009-05-19,36.83,37.03,25.74,26.32,2774.26
2009-05-20,36.44,36.7,25.57,26.17,2708.53
2009-05-21,35.59,35.81,24.68,25.35,2700.27
2009-05-24,35.54,35.75,24.86,25.29,2704.38
2009-05-25,35.8,35.96,24.78,25.26,2669.06
2009-05-26,35.46,35.54,24.6,25.07,2719.56
2009-05-31,35.82,35.91,24.73,25.41,2825.92
2009-06-01,36.91,37.17,25.69,25.95,2827.31
2009-06-02,37.03,37.45,25.57,25.86,2914.41
2009-06-03,37.61,38.11,26.22,25.94,2936.31
2009-06-04,37.57,38.3,26.02,26.09,2919.35
2009-06-07,37.19,38.11,26.17,26.03,2942.09
2009-06-08,37.11,37.98,26.17,26.35,2960.55
2009-06-09,37.54,38.21,26.44,26.36,2986.13
2009-06-10,38.05,38.78,26.89,27.0,2959.16
2009-06-11,37.53,38.19,26.26,26.48,2908.45
2009-06-14,36.86,37.49,25.84,25.83,2984.12
2009-06-15,37.45,38.02,26.24,26.0,2972.63
2009-06-16,37.39,38.06,26.48,26.01,3018.89
2009-06-17,37.89,38.61,27.0,26.77,3073.66
2009-06-18,38.24,38.97,27.59,27.55,3104.0
2009-06-21,38.6,39.42,27.63,27.95,3114.02
2009-06-22,38.52,39.47,27.58,27.66,3120.42
2009-06-23,38.58,39.47,27.52,27.62,3143.63
2009-06-24,39.25,40.27,28.16,28.13,3144.27
2009-06-25,39.27,40.14,28.5,28.43,3153.68
2009-06-28,39.08,39.98,28.22,28.3,3213.64
2009-06-29,39.67,40.5,28.45,28.57,3198.17
2009-06-30,38.75,39.29,27.98,28.16,3275.36
2009-07-01,39.45,40.03,28.19,28.39,3322.18
2009-07-02,39.98,40.38,28.23,28.41,3365.76
2009-07-05,40.46,40.85,28.28,28.68,3423.22
2009-07-06,41.03,41.6,29.24,28.99,3380.86
2009-07-07,40.91,41.31,29.29,29.06,3374.04
2009-07-08,41.0,41.32,29.54,29.12,3413.0
2009-07-09,41.78,41.81,29.93,29.86,3405.9
2009-07-12,41.76,41.82,30.08,29.91,3354.89
2009-07-13,41.63,41.64,30.12,29.84,3459.41
2009-07-14,42.86,42.87,30.7,30.81,3490.12
2009-07-15,43.24,43.4,30.9,31.17,3509.39
2009-07-16,43.08,43.32,30.52,30.74,3521.77
2009-07-19,43.35,43.69,30.51,30.98,3586.21
2009-07-20,44.25,44.88,31.52,31.85,3540.03
2009-07-21,43.31,43.95,31.2,31.05,3607.58
2009-07-22,43.94,44.73,31.64,32.05,3655.72
2009-07-23,44.4,45.11,31.58,32.54,3680.54
2009-07-26,44.46,45.31,31.86,32.26,3757.19
2009-07-27,45.34,46.5,32.35,32.84,3763.65
2009-07-28,45.87,47.21,33.08,33.3,3582.69
2009-07-29,43.55,44.72,31.53,31.5,3677.18
2009-07-30,44.44,45.63,31.52,31.25,3767.31
2009-08-02,45.86,47.31,32.51,32.48,3808.09
2009-08-03,46.62,45.41,32.99,32.88,3792.34
2009-08-04,46.73,45.51,33.26,33.2,3737.2
2009-08-05,46.42,45.01,33.36,33.2,3655.36
2009-08-06,45.55,43.88,32.83,32.99,3555.82
2009-08-09,44.02,42.27,32.01,31.71,3535.28
2009-08-10,43.99,45.56,31.78,31.62,3550.42
2009-08-11,44.2,45.67,31.98,31.68,3391.21
2009-08-12,42.11,46.09,30.83,30.74,3434.72
2009-08-13,42.48,46.63,30.74,30.57,3341.55
2009-08-16,41.21,44.94,29.75,29.62,3150.01
2009-08-17,38.63,40.11,28.24,27.45,3175.02
2009-08-18,39.15,38.15,28.34,27.76,3026.08
2009-08-19,37.22,35.99,27.04,26.22,3158.69
2009-08-20,38.85,37.15,28.09,27.76,3212.58
2009-08-23,39.65,37.28,28.93,27.77,3220.25
2009-08-24,39.87,37.48,29.09,27.54,3085.29
2009-08-25,38.55,37.43,28.0,26.66,3139.13
2009-08-26,39.63,38.17,29.01,27.47,3118.12
2009-08-27,39.55,38.69,28.97,28.04,3005.48
2009-08-30,38.29,37.04,27.89,27.09,2798.09
2009-08-31,35.61,34.24,25.58,25.43,2834.82
2009-09-01,35.86,34.24,26.15,25.2,2889.77
2009-09-02,36.31,34.63,26.47,25.46,3042.74
2009-09-03,38.18,36.62,28.02,26.83,3055.37
2009-09-06,38.52,36.82,28.08,27.05,3076.5
2009-09-07,38.84,37.11,28.09,27.02,3138.78
2009-09-08,39.65,37.88,28.45,27.64,3157.68
2009-09-09,39.94,38.46,29.0,27.92,3128.18
2009-09-10,39.5,38.02,29.05,27.64,3213.07
2009-09-13,40.05,38.57,29.42,28.11,3258.77
2009-09-14,40.77,39.26,29.79,28.78,3264.46
2009-09-15,40.99,36.29,29.76,28.7,3207.32
2009-09-16,40.39,35.8,29.41,28.49,3265.7
2009-09-17,41.17,36.44,29.97,29.04,3147.57
2009-09-20,39.92,38.56,28.89,27.99,3147.95
2009-09-21,40.42,38.84,28.82,28.05,3074.51
2009-09-22,39.53,37.79,28.36,27.81,3019.94
2009-09-23,38.79,36.98,27.59,27.16,3053.3
2009-09-24,38.6,36.86,27.35,27.38,3038.04
2009-09-27,38.4,36.54,27.05,27.34,2956.31
2009-09-28,37.54,35.53,26.2,26.32,2968.89
2009-09-29,37.46,35.28,26.19,26.17,2997.23
2009-10-08,37.8,35.69,26.67,26.4,3148.64
2009-10-11,39.56,37.56,28.04,27.77,3129.21
2009-10-12,39.36,37.3,27.97,27.61,3177.74
2009-10-13,40.03,37.85,28.43,28.03,3203.98
2009-10-14,40.24,38.18,28.56,28.39,3218.21
2009-10-15,40.31,38.22,28.78,28.31,3217.8
2009-10-18,40.33,38.29,28.72,28.38,3300.55
2009-10-19,41.37,36.02,29.32,29.27,3353.81
2009-10-20,41.88,36.49,29.77,29.72,3346.63
2009-10-21,41.63,36.36,29.54,29.72,3317.96
2009-10-22,41.34,35.52,29.45,29.69,3383.16
2009-10-25,41.91,36.15,29.56,30.15,3382.55
2009-10-26,41.91,35.28,29.15,29.2,3287.2
2009-10-27,40.89,34.51,28.38,27.92,3290.56
2009-10-28,41.15,35.03,28.8,28.21,3209.86
2009-10-29,40.38,34.29,28.28,28.11,3241.51
2009-11-01,40.76,34.68,28.49,28.22,3356.2
2009-11-02,42.0,34.56,29.33,28.43,3392.13
2009-11-03,42.45,34.97,29.54,28.75,3408.64
2009-11-04,42.69,35.06,29.52,29.04,3412.23
2009-11-05,42.71,35.18,29.69,29.17,3428.09
2009-11-08,43.13,35.51,30.26,29.45,3435.56
2009-11-09,43.45,35.69,30.23,29.6,3444.04
2009-11-10,43.55,35.77,30.3,29.99,3430.59
2009-11-11,43.45,35.81,30.22,29.98,3434.7
2009-11-12,43.54,35.88,30.56,30.08,3450.97
2009-11-15,44.03,36.02,30.24,30.1,3555.74
2009-11-16,45.22,37.0,31.11,31.42,3558.0
2009-11-17,45.15,37.0,30.89,31.23,3557.09
2009-11-18,45.12,36.99,30.8,31.33,3560.88
2009-11-19,45.29,37.14,31.39,31.55,3543.3
2009-11-22,45.28,37.08,31.62,31.29,3566.69
2009-11-23,45.66,37.42,31.86,31.74,3467.9
2009-11-24,44.14,36.12,30.52,30.67,3537.86
2009-11-25,45.14,36.88,31.09,31.68,3391.41
2009-11-26,43.34,35.5,29.85,30.2,3295.32
2009-11-29,42.27,34.63,29.32,29.26,3415.79
2009-11-30,44.0,36.01,30.22,30.87,3454.68
2009-12-01,44.96,36.61,31.07,31.29,3480.68
2009-12-02,45.27,36.9,31.34,31.72,3466.52
2009-12-03,45.27,36.89,31.19,32.02,3559.96
2009-12-06,45.78,37.35,31.64,32.37,3578.53
2009-12-07,46.14,37.62,31.98,32.81,3525.04
2009-12-08,45.57,37.13,31.56,32.26,3455.69
2009-12-09,44.75,36.4,31.0,31.47,3476.79
2009-12-10,44.97,36.61,31.39,31.52,3472.37
2009-12-13,44.88,36.56,31.34,31.59,3523.25
2009-12-14,45.21,36.9,32.07,31.91,3489.86
2009-12-15,44.81,36.65,31.4,31.92,3466.31
2009-12-16,44.53,36.37,31.24,31.68,3398.32
2009-12-17,43.62,35.57,30.6,30.93,3328.65
2009-12-20,42.64,34.7,29.52,30.25,3324.74
2009-12-21,42.9,34.85,29.6,29.75,3240.87
2009-12-22,41.86,33.92,28.85,28.84,3262.83
2009-12-23,42.53,34.42,28.93,29.04,3355.64
2009-12-24,43.78,35.42,29.58,30.16,3332.71
2009-12-27,43.6,35.27,29.34,30.36,3384.18
2009-12-28,44.22,35.78,29.6,30.73,3411.75
2009-12-29,44.31,35.9,29.4,30.51,3491.12
2009-12-30,44.91,36.4,30.02,30.92,3506.16
2010-01-03,48.18,39.3,33.06,31.87,3453.61
2010-01-04,36.29,38.79,28.4,31.32,3481.76
2010-01-05,36.57,38.97,28.42,31.74,3450.72
2010-01-06,36.46,38.75,28.44,31.98,3381.69
2010-01-07,35.79,38.09,27.86,31.53,3387.39
2010-01-10,35.81,38.18,27.81,31.86,3383.81
2010-01-11,35.7,38.04,27.59,31.2,3427.33
2010-01-12,36.22,38.54,27.73,31.42,3292.88
2010-01-13,35.06,37.32,26.74,30.75,3330.58
2010-01-14,35.57,37.82,26.93,31.21,3338.43
2010-01-17,35.68,38.06,27.09,31.27,3342.28
2010-01-18,36.29,38.36,27.51,31.45,3353.37
2010-01-19,36.37,38.44,27.41,31.35,3248.55
2010-01-20,35.23,37.29,26.51,30.2,3269.49
2010-01-21,35.25,37.46,26.79,30.07,3251.4
2010-01-24,34.58,36.92,26.41,29.94,3213.84
2010-01-25,34.17,36.58,26.3,29.64,3151.94
2010-01-26,33.21,35.67,25.51,29.17,3098.51
2010-01-27,32.83,35.22,25.18,29.0,3092.1
2010-01-28,33.01,35.33,25.38,29.01,3082.68
2010-01-31,32.9,35.26,25.36,28.78,3034.22
2010-02-01,32.24,34.69,24.66,27.87,3032.47
2010-02-02,32.16,34.59,24.55,27.93,3123.84
2010-02-03,33.04,35.53,25.78,28.91,3102.91
2010-02-04,32.88,35.35,25.43,28.82,3043.19
2010-02-07,32.19,34.56,25.22,28.29,3037.05
2010-02-08,32.24,34.59,25.21,28.39,3056.43
2010-02-09,32.46,34.78,25.34,28.64,3098.42
2010-02-10,32.93,35.28,25.71,28.96,3105.98
2010-02-11,33.04,35.16,25.79,28.49,3136.9
2010-02-21,33.45,35.63,26.19,28.66,3113.94
2010-02-22,33.35,35.44,25.9,28.49,3064.92
2010-02-23,33.0,35.07,25.61,28.37,3102.24
2010-02-24,33.48,35.5,26.01,28.75,3147.02
2010-02-25,33.84,35.93,26.31,29.16,3133.17
2010-02-28,33.57,35.67,26.43,28.78,3178.92
2010-03-01,34.08,36.05,26.79,28.9,3168.94
2010-03-02,33.85,35.17,26.69,28.77,3185.79
2010-03-03,34.2,35.59,26.93,29.0,3114.95
2010-03-04,33.36,34.66,26.18,28.16,3122.21
2010-03-07,33.41,34.73,26.07,28.16,3145.39
2010-03-08,33.69,35.04,26.26,28.28,3168.14
2010-03-09,33.92,35.12,26.65,28.29,3150.38
2010-03-10,33.68,34.87,26.28,28.08,3157.26
2010-03-11,33.62,34.75,26.1,28.01,3117.54
2010-03-14,33.17,33.53,25.78,27.28,3065.54
2010-03-15,32.59,33.02,25.36,26.99,3089.38
2010-03-16,32.8,33.05,25.31,26.89,3153.66
2010-03-17,33.5,33.76,26.15,27.25,3143.01
2010-03-18,33.43,33.57,25.98,27.16,3166.38
2010-03-21,33.8,33.68,26.16,27.37,3173.29
2010-03-22,33.83,33.76,26.3,27.44,3145.85
2010-03-23,33.58,33.31,26.13,26.96,3145.13
2010-03-24,33.5,33.13,26.21,26.82,3099.26
2010-03-25,33.01,33.01,25.8,26.61,3144.34
2010-03-28,33.5,33.41,26.2,27.1,3235.45
2010-03-29,34.29,34.49,26.71,27.68,3240.15
2010-03-30,34.32,34.6,26.83,27.71,3217.11
2010-03-31,34.15,35.07,26.86,28.0,3255.23
2010-04-01,34.61,35.4,27.28,28.7,3262.55
2010-04-05,34.85,35.47,27.56,28.57,3260.27
2010-04-06,34.88,35.28,27.63,27.79,3238.58
2010-04-07,34.69,35.12,27.26,27.79,3188.67
2010-04-08,34.32,34.38,26.87,27.03,3215.71
2010-04-11,34.65,35.25,27.1,27.24,3175.46
2010-04-12,34.59,34.98,26.6,26.82,3226.63
2010-04-13,34.74,37.13,27.26,27.43,3228.64
2010-04-14,34.92,37.3,27.22,27.34,3224.94
2010-04-15,34.77,37.16,27.14,27.2,3180.94
2010-04-18,34.46,35.97,27.06,27.1,3007.11
2010-04-19,32.54,32.55,24.99,25.4,2987.13
2010-04-20,32.4,33.14,24.48,24.76,3036.09
2010-04-21,33.09,32.98,25.08,24.81,2988.36
2010-04-22,32.82,32.44,24.53,23.83,2974.23
2010-04-25,32.55,31.75,24.43,23.39,2951.27
2010-04-26,32.33,28.87,24.41,22.65,2893.67
2010-04-27,31.61,27.22,23.55,21.94,2889.84
2010-04-28,31.5,27.17,23.65,22.11,2879.55
2010-04-29,31.15,26.25,23.08,21.12,2906.3
2010-05-03,31.23,25.74,23.56,21.19,2847.9
2010-05-04,30.74,25.31,22.83,20.6,2852.96
2010-05-05,30.93,25.44,23.04,20.87,2711.47
2010-05-06,29.46,24.28,21.7,19.47,2664.69
2010-05-09,28.73,23.74,21.13,18.94,2701.6
2010-05-10,28.85,23.96,21.52,19.27,2650.55
2010-05-11,28.35,23.56,21.09,18.73,2685.94
2010-05-12,28.5,23.68,21.41,18.92,2744.71
2010-05-13,29.11,24.16,21.92,19.36,2717.01
2010-05-16,28.88,23.98,21.64,19.12,2582.64
2010-05-17,27.23,22.67,20.13,17.83,2641.5
2010-05-18,27.76,23.08,21.25,18.32,2629.11
2010-05-19,27.67,23.0,21.1,18.35,2594.74
2010-05-20,27.24,22.64,20.74,17.95,2631.33
2010-05-23,27.68,22.98,21.56,18.28,2720.86
2010-05-24,28.78,23.87,22.74,19.09,2651.87
2010-05-25,28.2,23.38,21.94,18.45,2651.71
2010-05-26,28.28,23.45,21.98,18.54,2688.67
2010-05-27,28.81,23.88,22.41,18.93,2675.69
2010-05-30,28.64,23.77,22.14,18.89,2606.31
2010-05-31,27.71,23.02,21.36,18.23,2581.84
2010-06-01,27.46,22.8,20.98,18.07,2585.32
2010-06-02,27.64,22.95,21.35,18.27,2566.66
2010-06-03,27.38,22.74,21.11,18.01,2569.91
2010-06-06,27.41,22.77,21.24,18.08,2515.87
2010-06-07,26.91,22.38,20.72,17.71,2509.62
2010-06-08,27.01,22.47,20.77,17.7,2593.68
2010-06-09,27.78,23.11,21.62,18.37,2553.42
2010-06-10,27.47,22.85,21.24,18.15,2564.28
2010-06-16,27.61,22.93,21.42,18.25,2561.01
2010-06-17,27.5,22.85,21.31,18.2,2537.94
2010-06-20,27.13,22.51,21.2,17.91,2622.79
2010-06-21,28.05,23.23,22.13,18.68,2621.46
2010-06-22,28.0,23.21,22.03,18.6,2597.02
