date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
2012-12-10,31.49,32.13,21.44,22.11,2689.47
2012-12-11,31.34,31.93,21.27,21.93,2689.74
2012-12-12,31.34,32.01,21.38,21.88,2655.55
2012-12-13,31.56,31.56,21.08,21.56,2760.1
2012-12-16,32.1,32.89,21.98,22.45,2784.49
2012-12-17,32.49,33.26,22.07,22.6,2777.3
2012-12-18,32.45,33.34,22.07,22.66,2787.45
2012-12-19,32.5,33.36,22.05,22.94,2794.34
2012-12-20,32.61,33.47,22.08,23.0,2788.8
2012-12-23,32.5,33.36,22.15,22.96,2800.59
2012-12-24,32.57,33.45,22.27,23.07,2865.83
2012-12-25,33.36,34.25,22.87,23.95,2897.33
2012-12-26,33.74,34.66,23.28,24.18,2876.29
2012-12-27,33.55,34.45,23.26,24.07,2908.84
2012-12-30,33.2,34.8,23.38,24.5,2944.82
2013-01-03,32.26,33.69,22.86,24.2,2926.08
2013-01-06,36.82,33.48,24.01,24.06,2954.02
2013-01-07,37.15,33.89,24.54,24.32,2985.67
2013-01-08,37.62,34.33,24.86,24.73,2989.93
2013-01-09,37.71,34.35,24.68,24.92,3007.21
2013-01-10,37.96,34.58,24.93,25.1,2938.88
2013-01-13,36.96,33.72,24.29,24.02,3035.72
2013-01-14,38.2,34.84,25.04,24.75,3089.13
2013-01-15,39.0,35.57,25.34,25.22,3086.72
2013-01-16,39.08,35.63,25.39,24.99,3050.79
2013-01-17,38.65,35.21,25.01,24.81,3094.43
2013-01-20,39.18,35.69,25.63,25.18,3123.75
2013-01-21,39.52,35.96,25.84,25.34,3076.71
2013-01-22,38.85,35.35,25.82,24.81,3090.62
2013-01-23,39.03,35.52,25.56,24.84,3034.74
2013-01-24,38.25,34.84,24.67,24.18,3033.3
2013-01-27,38.21,34.78,24.58,24.13,3104.49
2013-01-28,37.68,35.66,25.32,24.77,3121.93
2013-01-29,38.72,35.91,25.51,24.94,3137.84
2013-01-30,39.52,35.99,25.46,25.16,3127.41
2013-01-31,39.41,35.86,25.5,25.62,3153.36
2013-02-03,39.69,36.1,25.88,25.66,3152.01
2013-02-04,39.6,35.97,25.64,25.46,3189.94
2013-02-05,40.19,36.61,26.13,25.83,3200.1
2013-02-06,41.57,36.77,26.55,25.99,3209.14
2013-02-07,40.33,36.86,26.22,25.91,3255.43
2013-02-17,40.79,37.29,26.55,26.05,3261.38
2013-02-18,40.29,37.56,26.52,26.48,3202.26
2013-02-19,40.38,36.93,26.18,25.77,3260.38
2013-02-20,41.09,37.62,26.44,26.39,3187.51
2013-02-21,40.13,36.82,26.03,26.09,3177.74
2013-02-24,40.04,36.75,25.94,25.91,3209.79
2013-02-25,40.49,37.18,26.44,26.62,3166.48
2013-02-26,39.99,36.93,25.83,26.25,3172.96
2013-02-27,40.05,37.0,25.94,26.43,3231.62
2013-02-28,40.82,37.57,26.43,26.95,3260.5
2013-03-03,41.28,37.97,26.76,27.24,3153.81
2013-03-04,40.0,36.8,25.48,25.71,3213.65
2013-03-05,40.73,37.72,26.0,26.02,3258.26
2013-03-06,41.33,38.36,26.61,26.85,3231.55
2013-03-07,41.01,38.08,26.22,26.79,3206.69
2013-03-10,40.67,37.73,26.23,26.43,3205.08
2013-03-11,40.64,37.59,26.44,26.37,3140.97
2013-03-12,39.72,36.44,25.76,25.89,3112.42
2013-03-13,39.44,36.11,25.28,25.51,3125.95
2013-03-14,39.53,36.21,25.79,25.66,3130.39
2013-03-17,39.49,36.17,25.67,26.05,3095.83
2013-03-18,38.93,35.27,25.63,25.72,3107.95
2013-03-19,39.1,35.25,25.85,25.71,3182.97
2013-03-20,40.11,37.41,26.4,26.53,3217.07
2013-03-21,40.65,37.83,26.47,26.86,3223.31
2013-03-24,40.67,37.87,26.55,26.66,3219.25
2013-03-25,40.69,37.89,26.45,26.54,3193.32
2013-03-26,40.36,37.66,26.67,26.49,3203.68
2013-03-27,40.43,37.94,26.96,26.02,3122.2
2013-03-28,39.24,36.52,26.19,25.24,3121.45
2013-03-31,39.29,36.65,26.1,25.61,3133.97
2013-04-01,39.57,37.88,26.35,25.94,3100.57
2013-04-02,39.24,37.54,25.61,25.25,3075.25
2013-04-07,38.94,37.48,25.32,25.02,3076.81
2013-04-08,40.19,37.48,25.38,25.26,3096.92
2013-04-09,39.22,37.76,25.33,25.25,3093.11
2013-04-10,39.22,37.76,25.19,25.1,3082.14
2013-04-11,39.09,37.62,25.34,25.06,3059.84
2013-04-14,38.68,37.44,25.08,24.99,3014.95
2013-04-15,38.1,37.12,25.01,24.61,3036.31
2013-04-16,38.37,37.47,24.95,24.77,3049.35
2013-04-17,38.54,37.65,25.35,24.97,3056.43
2013-04-18,38.68,37.9,25.1,24.96,3119.82
2013-04-21,40.68,38.47,26.41,25.86,3131.37
2013-04-22,39.64,39.3,25.98,25.9,3044.58
2013-04-23,38.49,37.98,25.16,24.9,3096.51
2013-04-24,39.17,38.37,25.58,25.23,3052.58
2013-04-25,38.5,36.81,25.13,25.12,3003.79
2013-05-01,37.83,35.97,24.62,24.5,3010.87
2013-05-02,38.62,34.94,24.62,24.36,3062.82
2013-05-05,38.58,35.63,25.04,24.77,3113.79
2013-05-06,39.25,36.33,25.71,25.11,3122.44
2013-05-07,39.37,36.42,25.84,25.38,3143.49
2013-05-08,39.68,36.74,26.32,25.57,3137.76
2013-05-09,39.61,36.68,26.13,25.44,3164.52
2013-05-12,39.27,37.04,26.19,25.7,3172.2
2013-05-13,39.3,37.08,26.26,25.89,3137.62
2013-05-14,38.81,36.62,25.92,25.63,3157.87
2013-05-15,39.23,37.03,25.94,25.68,3194.13
2013-05-16,39.73,37.41,26.15,26.05,3233.19
2013-05-19,40.31,37.12,26.66,26.35,3253.49
2013-05-20,40.71,36.66,27.44,26.59,3290.17
2013-05-21,40.53,37.13,27.64,26.89,3276.24
2013-05-22,40.43,36.98,27.71,26.69,3246.91
2013-05-23,40.85,36.68,27.61,26.41,3285.44
2013-05-26,40.64,37.2,27.91,26.8,3308.67
2013-05-27,40.93,37.54,27.94,26.89,3327.4
2013-05-28,41.15,37.73,27.87,27.0,3351.75
2013-05-29,41.38,38.0,28.13,27.26,3358.72
2013-05-30,41.5,38.09,27.63,27.13,3344.34
2013-06-02,41.35,37.91,27.7,27.27,3335.9
2013-06-03,41.17,37.82,27.78,27.06,3269.38
2013-06-04,41.82,37.8,26.95,26.17,3276.1
2013-06-05,41.13,37.93,27.28,26.4,3222.44
2013-06-06,41.16,37.29,26.62,25.9,3162.05
2013-06-12,40.51,36.67,26.35,25.42,3069.65
2013-06-13,39.88,35.48,25.51,24.71,3112.38
2013-06-16,39.72,36.01,25.84,25.02,3114.56
2013-06-17,39.02,36.03,25.71,25.16,3126.87
2013-06-18,39.98,36.24,26.16,25.34,3105.97
2013-06-19,39.01,36.06,25.91,24.93,3013.33
2013-06-20,39.3,35.0,25.31,24.36,3001.89
2013-06-23,39.09,34.82,25.17,24.25,2835.11
2013-06-24,36.78,32.83,23.07,22.4,2821.17
2013-06-25,36.66,32.77,23.51,22.65,2857.56
2013-06-26,37.05,33.18,23.87,23.02,2817.91
2013-06-27,36.4,32.6,23.66,22.6,2824.14
2013-06-30,36.07,32.24,22.82,22.02,2875.5
2013-07-01,36.69,32.81,23.35,22.31,2915.93
2013-07-02,37.31,33.34,23.58,22.64,2908.27
2013-07-03,37.12,33.14,23.53,22.91,2927.4
2013-07-04,37.47,33.4,23.97,23.33,2919.31
2013-07-07,37.39,33.32,24.02,23.21,2815.97
2013-07-08,35.9,32.02,23.1,22.22,2833.68
2013-07-09,36.11,33.0,23.15,22.29,2910.87
2013-07-10,37.15,33.16,23.99,22.89,2993.19
2013-07-11,38.17,34.04,24.57,23.39,2964.83
2013-07-14,37.79,33.69,24.09,23.12,3015.53
2013-07-15,38.55,34.35,24.81,23.32,3043.61
2013-07-16,38.26,34.73,24.83,23.75,3004.68
2013-07-17,38.52,34.27,24.27,23.67,2990.76
2013-07-18,38.36,34.16,24.29,23.51,2922.03
2013-07-21,37.51,33.37,23.73,22.81,2968.98
2013-07-22,37.46,33.88,24.06,23.18,3038.82
2013-07-23,38.39,34.69,24.87,23.92,3045.22
2013-07-24,38.55,34.91,24.84,23.91,3001.8
2013-07-25,38.64,34.34,24.41,23.45,2990.59
2013-07-28,38.47,34.16,24.53,23.45,2944.37
2013-07-29,37.79,33.83,24.03,23.1,2938.4
2013-07-30,37.77,33.92,23.82,23.93,2944.78
2013-07-31,37.85,33.96,24.07,23.77,3017.55
2013-08-01,38.06,34.77,24.64,24.19,3024.42
2013-08-04,38.17,34.8,24.69,24.07,3077.61
2013-08-05,38.9,35.4,24.77,24.73,3113.94
2013-08-06,39.23,35.68,25.44,24.76,3087.8
2013-08-07,39.07,35.51,25.08,24.43,3096.43
2013-08-08,39.18,35.46,25.24,24.87,3106.76
2013-08-11,39.34,35.54,25.26,24.41,3160.95
2013-08-12,40.11,35.93,26.03,25.05,3175.48
2013-08-13,40.27,36.15,26.29,25.3,3166.18
2013-08-14,40.12,36.03,26.01,24.87,3124.95
2013-08-15,39.64,35.5,25.41,24.54,3065.91
2013-08-18,38.85,34.37,24.99,24.09,3119.85
2013-08-19,39.52,34.95,25.28,24.88,3109.07
2013-08-20,39.48,35.1,25.25,24.51,3122.47
2013-08-21,39.77,35.41,25.56,24.95,3123.52
2013-08-22,39.82,35.58,25.5,24.93,3114.81
2013-08-25,39.66,35.54,25.34,24.84,3190.95
2013-08-26,40.7,36.68,25.95,25.78,3216.45
2013-08-27,41.05,36.61,26.08,26.2,3215.36
2013-08-28,41.05,36.47,26.3,26.05,3217.87
2013-08-29,41.06,36.45,26.71,26.29,3220.03
2013-09-01,40.88,36.05,26.51,26.09,3213.07
2013-09-02,41.58,35.55,26.51,25.53,3248.91
2013-09-03,41.51,36.08,26.6,26.13,3264.36
2013-09-04,41.73,36.33,27.13,26.3,3265.48
2013-09-05,41.75,36.41,26.91,26.25,3300.31
2013-09-08,41.46,36.76,27.33,27.0,3340.69
2013-09-09,41.94,37.18,27.71,27.12,3395.42
2013-09-10,42.54,36.88,28.07,27.43,3378.53
2013-09-11,42.31,37.35,27.94,27.64,3388.12
2013-09-12,42.49,36.81,28.02,27.4,3377.3
2013-09-15,42.35,37.42,27.65,26.98,3388.32
2013-09-16,42.57,37.55,27.77,27.09,3321.17
2013-09-17,41.79,36.82,27.11,26.45,3355.3
2013-09-22,42.15,37.21,27.81,26.6,3425.43
2013-09-23,43.02,38.05,28.28,27.14,3441.41
2013-09-24,43.17,38.16,28.47,27.34,3433.61
2013-09-25,43.0,37.96,28.26,27.73,3346.17
2013-09-26,41.86,36.98,27.07,26.63,3366.42
2013-09-29,42.05,37.2,26.91,26.61,3412.28
2013-10-07,42.61,37.67,27.54,26.85,3457.53
2013-10-08,43.19,38.2,27.74,27.04,3505.55
2013-10-09,43.76,38.69,28.22,27.19,3484.74
2013-10-10,43.6,38.55,28.19,27.41,3556.69
2013-10-13,44.43,39.26,28.5,27.7,3597.18
2013-10-14,44.98,39.73,29.14,27.99,3613.36
2013-10-15,45.22,39.88,29.46,28.39,3510.49
2013-10-16,43.93,38.76,28.12,27.71,3489.35
2013-10-17,43.65,38.49,28.07,27.47,3505.68
2013-10-20,43.89,38.69,28.14,27.13,3597.74
2013-10-21,44.92,39.62,28.62,28.21,3558.85
2013-10-22,44.53,39.24,28.62,28.18,3466.16
2013-10-23,43.33,38.22,27.94,27.31,3446.72
2013-10-24,43.0,37.95,27.8,27.14,3378.45
2013-10-27,42.11,37.59,27.24,26.2,3368.94
2013-10-28,41.94,38.78,27.01,26.0,3289.91
2013-10-29,42.14,37.68,26.72,25.6,3349.82
2013-10-30,42.11,37.44,27.34,25.5,3302.66
2013-10-31,41.52,37.31,26.9,25.36,3288.33
2013-11-03,41.35,37.19,26.62,25.43,3299.21
2013-11-04,42.42,37.49,26.92,25.79,3338.21
2013-11-05,42.97,37.94,27.4,26.02,3302.8
2013-11-06,42.59,37.66,27.13,25.71,3262.57
2013-11-07,42.03,37.17,27.15,25.18,3213.85
2013-11-10,41.32,36.54,26.7,25.05,3224.88
2013-11-11,41.54,36.72,27.03,25.14,3252.68
2013-11-12,42.04,37.16,27.11,25.11,3191.39
2013-11-13,41.37,36.6,26.52,24.4,3233.4
2013-11-14,41.9,37.16,26.7,24.66,3303.68
2013-11-17,42.06,37.93,27.14,25.22,3380.95
2013-11-18,42.38,38.91,27.51,25.79,3381.48
2013-11-19,42.46,38.95,27.7,25.69,3414.64
2013-11-20,42.84,38.62,27.72,26.13,3408.97
2013-11-21,42.72,39.34,27.83,25.91,3388.13
2013-11-24,42.51,39.13,27.52,25.79,3388.2
2013-11-25,42.46,38.38,27.56,25.61,3399.42
2013-11-26,42.53,38.47,28.0,25.75,3436.36
2013-11-27,42.92,38.87,28.29,26.08,3462.67
2013-11-28,43.25,38.42,28.62,26.16,3476.69
2013-12-01,43.59,38.71,28.81,26.31,3342.64
2013-12-02,41.76,37.01,27.69,25.46,3412.73
2013-12-03,42.58,37.78,28.09,26.04,3484.99
2013-12-04,43.47,38.58,28.92,26.62,3484.26
2013-12-05,43.48,38.58,29.03,26.68,3472.14
2013-12-08,43.25,38.39,29.07,26.52,3488.59
2013-12-09,43.47,38.63,29.39,26.72,3498.02
2013-12-10,43.63,38.72,29.24,26.96,3454.92
2013-12-11,43.11,38.21,29.14,26.61,3464.22
2013-12-12,43.28,38.34,29.7,26.79,3466.03
2013-12-15,41.1,36.87,27.04,25.85,3395.77
2013-12-16,40.22,36.11,26.3,25.51,3380.82
2013-12-17,40.03,36.69,26.22,25.55,3376.66
2013-12-18,39.97,36.63,26.57,25.52,3343.81
2013-12-19,39.68,37.07,26.13,25.22,3295.45
2013-12-22,40.04,36.65,26.31,24.95,3290.62
2013-12-23,39.78,36.53,25.99,25.0,3309.59
2013-12-24,39.33,36.01,25.98,25.1,3338.82
2013-12-25,39.71,35.58,26.06,25.1,3276.45
2013-12-26,38.93,35.6,25.51,24.77,3325.92
2013-12-29,39.53,35.43,26.26,25.16,3333.12
2013-12-30,39.65,35.52,26.41,25.38,3352.49
2014-01-01,39.14,35.7,26.4,25.34,3359.93
2014-01-02,36.98,35.87,24.36,25.4,3313.77
2014-01-05,36.51,35.44,23.92,24.94,3213.96
2014-01-06,35.31,35.18,23.39,24.65,3236.06
2014-01-07,35.56,34.65,23.43,24.49,3233.35
2014-01-08,35.6,34.65,23.32,24.17,3200.45
2014-01-09,35.84,34.21,23.19,23.81,3152.9
2014-01-12,35.32,34.52,22.76,23.98,3134.94
2014-01-13,35.14,34.26,22.56,23.78,3187.5
2014-01-14,35.66,34.81,22.98,24.03,3194.4
2014-01-15,35.76,34.93,23.44,24.21,3206.66
2014-01-16,35.82,35.0,23.33,24.11,3157.99
2014-01-19,35.29,34.52,22.85,23.86,3142.28
2014-01-20,35.17,34.41,22.8,23.74,3182.49
2014-01-21,35.65,34.8,23.1,24.03,3265.0
2014-01-22,36.5,34.9,23.77,24.63,3269.61
2014-01-23,36.59,34.21,23.63,24.55,3310.02
2014-01-26,37.06,34.65,24.05,24.8,3297.9
2014-01-27,36.92,34.58,23.77,25.03,3295.89
2014-01-28,36.87,34.53,23.65,24.85,3320.84
2014-01-29,37.15,34.77,23.91,24.92,3302.38
2014-02-06,36.98,34.58,23.85,24.93,3356.2
2014-02-09,37.57,35.13,24.47,25.35,3445.89
2014-02-10,38.59,36.09,25.22,26.0,3463.67
2014-02-11,38.82,36.25,25.4,26.21,3498.04
2014-02-12,39.17,36.62,25.61,26.44,3456.24
2014-02-13,38.68,36.24,25.33,26.05,3515.22
2014-02-16,39.36,36.9,25.97,26.69,3575.62
2014-02-17,40.1,37.58,26.45,27.18,3569.57
2014-02-18,40.09,38.15,26.32,27.07,3575.13
2014-02-19,40.18,38.16,26.62,27.12,3542.42
2014-02-20,39.69,37.68,26.01,26.88,3513.4
2014-02-23,39.46,37.46,25.7,26.86,3486.85
2014-02-24,39.34,37.33,26.11,26.99,3374.97
2014-02-25,37.91,36.07,25.03,25.6,3391.86
2014-02-26,38.07,36.38,24.87,25.86,3365.42
2014-02-27,37.7,36.07,24.99,25.33,3392.22
2014-03-02,38.1,36.46,25.3,25.74,3468.79
2014-03-03,39.06,37.34,25.52,26.15,3461.9
2014-03-04,39.04,37.26,25.17,26.06,3441.86
2014-03-05,39.05,37.1,25.31,25.8,3439.89
2014-03-06,38.79,36.99,25.37,25.88,3426.44
2014-03-09,38.64,36.85,24.98,25.88,3303.28
2014-03-10,37.21,35.48,24.12,24.96,3311.95
2014-03-11,37.29,35.58,24.15,25.19,3306.16
2014-03-12,37.34,35.54,24.24,25.09,3340.38
2014-03-13,37.65,35.94,24.18,25.31,3321.08
2014-03-16,37.64,35.79,24.54,25.65,3381.11
2014-03-17,38.21,36.45,24.71,25.84,3397.38
2014-03-18,38.35,36.15,24.66,25.83,3398.24
2014-03-19,38.55,36.35,24.8,25.86,3321.44
2014-03-20,37.61,35.42,24.01,25.21,3395.27
2014-03-23,38.39,36.28,24.7,25.88,3431.55
2014-03-24,38.8,36.82,24.96,26.11,3442.98
2014-03-25,38.9,38.21,24.89,26.27,3441.13
2014-03-26,38.8,38.15,24.99,26.28,3403.88
2014-03-27,38.37,37.72,24.48,25.92,3351.5
2014-03-30,37.72,37.17,24.35,25.48,3323.38
2014-03-31,37.39,37.88,23.79,24.48,3365.61
2014-04-01,37.97,37.99,24.25,25.52,3366.47
2014-04-02,37.98,38.12,24.06,25.37,3351.94
2014-04-03,37.83,37.48,24.03,25.06,3382.41
2014-04-07,38.18,37.77,24.46,25.25,3429.28
2014-04-08,38.59,38.19,24.74,25.73,3455.11
2014-04-09,38.94,38.66,25.17,26.23,3478.38
2014-04-10,39.07,39.08,25.26,26.35,3474.02
2014-04-13,38.94,38.93,25.27,26.17,3496.45
2014-04-14,39.23,39.3,25.56,26.19,3465.06
2014-04-15,38.98,38.88,25.28,25.5,3469.36
2014-04-16,39.07,39.17,25.48,25.57,3462.13
2014-04-17,38.29,38.37,25.48,25.34,3476.35
2014-04-20,38.46,39.24,25.66,25.31,3418.95
2014-04-21,37.77,38.83,25.22,24.85,3412.38
2014-04-22,37.72,38.72,25.2,24.98,3400.25
2014-04-23,37.65,38.69,25.28,25.42,3364.18
2014-04-24,37.14,38.24,25.18,25.01,3306.96
2014-04-27,36.44,37.41,24.92,25.03,3212.58
2014-04-28,35.28,36.14,23.86,24.39,3259.97
2014-04-29,35.8,36.07,23.96,24.16,3282.28
2014-05-04,36.05,37.06,24.03,24.09,3306.55
2014-05-05,36.34,37.36,23.79,24.48,3316.21
2014-05-06,36.49,37.54,23.88,24.57,3267.23
2014-05-07,35.92,36.97,23.65,24.25,3273.24
2014-05-08,36.06,37.13,23.51,24.45,3246.76
2014-05-11,35.83,36.88,23.03,24.2,3331.18
2014-05-12,37.12,38.03,23.74,24.75,3322.15
2014-05-13,36.99,37.9,23.59,24.49,3311.61
2014-05-14,36.91,37.74,23.83,24.46,3252.91
2014-05-15,36.23,37.02,23.71,24.23,3251.52
2014-05-18,36.23,37.02,23.53,23.95,3225.69
2014-05-19,36.0,36.77,23.85,24.04,3226.62
2014-05-20,36.05,36.77,23.71,23.81,3252.43
2014-05-21,36.35,37.06,24.44,24.36,3244.07
2014-05-22,36.28,36.94,24.15,23.93,3266.55
2014-05-25,36.57,37.22,24.25,24.0,3302.05
2014-05-26,36.95,37.62,24.44,24.37,3288.3
2014-05-27,36.82,37.49,24.29,24.52,3322.37
2014-05-28,37.19,37.86,24.36,24.58,3292.09
2014-05-29,36.93,37.57,24.15,24.41,3298.8
2014-06-02,37.08,37.67,24.05,24.6,3288.61
2014-06-03,36.96,37.56,24.63,24.73,3262.4
2014-06-04,36.66,37.21,24.39,24.61,3292.76
2014-06-05,37.05,37.61,24.63,24.72,3279.39
2014-06-08,36.86,37.45,24.57,24.59,3261.93
2014-06-09,36.61,37.24,24.14,24.31,3299.21
2014-06-10,37.03,37.68,24.32,24.59,3320.05
2014-06-11,37.18,37.88,24.52,24.55,3316.82
2014-06-12,37.15,37.84,24.41,24.43,3344.98
2014-06-15,38.36,37.64,24.53,24.22,3364.34
2014-06-16,38.6,37.84,24.44,24.29,3334.79
2014-06-17,38.31,37.55,24.04,24.07,3315.47
2014-06-18,38.14,37.34,23.77,23.96,3239.64
2014-06-19,37.25,36.46,23.11,23.26,3263.23
2014-06-22,37.48,36.71,23.48,23.3,3278.07
2014-06-23,37.67,36.89,23.52,23.68,3301.32
2014-06-24,37.96,37.17,23.61,23.87,3283.93
2014-06-25,37.69,36.94,23.56,23.85,3316.21
2014-06-26,38.12,37.36,23.93,24.13,3337.95
2014-06-29,38.38,37.61,24.29,24.42,3367.91
2014-06-30,38.83,38.03,24.5,24.41,3381.53
2014-07-01,39.05,38.24,24.5,24.49,3404.75
2014-07-02,39.33,38.54,24.61,24.49,3435.55
2014-07-03,39.61,38.83,24.66,24.75,3419.66
2014-07-06,39.48,38.69,24.57,24.57,3418.19
2014-07-07,39.58,38.75,24.88,24.6,3437.97
2014-07-08,39.72,38.87,24.82,24.82,3386.62
2014-07-09,39.21,38.38,24.67,24.38,3391.78
2014-07-10,39.31,38.51,24.87,24.62,3421.32
2014-07-13,39.83,39.0,25.09,24.74,3471.95
2014-07-14,40.44,39.57,25.51,25.52,3472.75
2014-07-15,40.49,39.61,25.47,25.28,3460.69
2014-07-16,40.08,39.28,25.48,25.27,3442.11
2014-07-17,39.92,39.1,25.61,25.25,3446.19
2014-07-20,39.87,39.03,25.67,25.22,3431.12
2014-07-21,39.71,38.89,25.45,24.88,3480.06
2014-07-22,40.25,39.4,26.02,25.26,3464.47
2014-07-23,40.04,39.16,25.74,25.14,3468.6
2014-07-24,40.03,39.24,25.91,25.06,3503.14
2014-07-27,40.5,39.71,25.9,25.31,3561.63
2014-07-28,41.27,40.4,26.25,26.14,3583.65
2014-07-29,41.57,40.73,26.61,26.23,3590.75
2014-07-30,41.71,40.87,26.74,26.24,3622.26
2014-07-31,42.04,41.18,26.87,26.5,3587.1
2014-08-03,40.79,40.68,26.54,26.37,3646.12
2014-08-04,41.5,41.36,27.12,27.08,3659.47
2014-08-05,41.76,41.57,26.97,27.16,3678.17
2014-08-06,42.01,41.83,26.92,27.16,3640.36
2014-08-07,41.71,41.49,26.51,26.9,3658.53
2014-08-10,42.03,41.76,26.58,27.13,3715.33
2014-08-11,42.74,42.53,27.18,27.4,3730.64
2014-08-12,43.13,42.63,27.16,27.07,3728.96
2014-08-13,43.88,42.49,27.33,27.59,3701.61
2014-08-14,43.66,42.39,26.8,27.77,3740.03
2014-08-17,43.48,42.89,27.13,27.98,3784.43
2014-08-18,44.11,42.58,27.55,28.2,3799.59
2014-08-19,44.35,42.57,27.83,28.13,3798.67
2014-08-20,44.25,42.67,27.67,28.28,3793.69
2014-08-21,44.43,43.02,27.62,28.09,3815.75
2014-08-24,44.85,42.59,27.84,28.09,3796.87
2014-08-25,44.62,42.12,27.65,27.96,3723.7
2014-08-26,43.74,41.54,27.11,28.05,3731.49
2014-08-27,43.92,41.71,27.25,28.08,3697.35
2014-08-28,43.5,40.66,26.84,27.59,3733.89
2014-08-31,43.91,40.73,27.08,28.13,3793.33
2014-09-01,44.71,40.28,27.46,28.35,3856.77
2014-09-02,45.6,40.98,27.95,28.65,3881.16
2014-09-03,45.89,41.22,28.0,28.87,3915.95
2014-09-04,46.32,41.56,28.26,29.25,3938.74
2014-09-08,46.41,41.73,28.41,29.17,3969.92
2014-09-09,46.88,42.06,28.55,29.67,3978.09
2014-09-10,47.02,42.11,28.57,29.72,3968.0
2014-09-11,46.89,42.01,28.57,29.4,4017.7
2014-09-14,47.43,42.57,28.97,29.79,4063.46
2014-09-15,47.94,43.02,29.29,30.06,3942.16
2014-09-16,46.25,41.53,28.22,29.35,3979.2
2014-09-17,46.71,41.99,28.38,29.42,4010.25
2014-09-18,47.05,42.29,28.4,29.62,4047.68
2014-09-21,47.56,42.73,28.99,29.97,3996.87
2014-09-22,47.31,42.4,28.49,29.68,4048.81
2014-09-23,48.02,43.01,29.36,30.16,4105.24
2014-09-24,48.05,43.63,29.62,30.39,4110.38
2014-09-25,48.09,43.73,29.68,30.25,4134.53
2014-09-28,48.36,44.09,29.92,30.46,4168.66
2014-09-29,48.81,44.47,30.05,31.04,4189.9
2014-10-07,49.02,44.69,30.08,31.08,4252.88
2014-10-08,49.72,44.57,30.4,31.08,4270.23
2014-10-09,50.0,45.55,31.1,31.64,4249.26
2014-10-12,49.66,45.2,30.54,31.38,4254.99
2014-10-13,49.68,45.2,31.12,31.45,4243.24
2014-10-14,49.47,45.02,30.87,31.33,4275.87
2014-10-15,49.18,45.41,30.89,31.15,4214.48
2014-10-16,49.18,44.57,30.02,30.41,4158.61
2014-10-19,48.49,44.0,30.03,30.4,4213.88
2014-10-20,48.69,44.83,30.14,30.59,4173.4
2014-10-21,48.21,44.39,29.86,30.24,4125.49
2014-10-22,47.62,44.25,29.71,29.82,4058.95
2014-10-23,47.6,43.65,29.14,29.59,4072.94
2014-10-26,47.72,44.45,29.34,29.59,4106.38
2014-10-27,47.58,44.75,29.59,29.77,4213.02
2014-10-28,48.77,45.87,29.97,30.29,4281.7
2014-10-29,49.52,43.76,30.58,30.44,4308.88
2014-10-30,49.55,44.54,30.82,30.54,4310.82
2014-11-02,49.5,43.79,30.68,30.16,4364.99
2014-11-03,50.08,44.19,31.03,30.56,4356.71
2014-11-04,49.97,43.93,31.44,29.97,4341.24
2014-11-05,49.93,43.88,31.46,29.94,4367.48
2014-11-06,50.28,44.12,31.46,30.26,4328.17
2014-11-09,49.86,43.8,31.31,30.22,4401.61
2014-11-10,50.57,44.33,31.92,30.76,4283.82
2014-11-11,48.96,43.0,31.0,29.43,4361.2
2014-11-12,49.96,43.84,31.28,29.71,4329.48
2014-11-13,49.62,43.56,31.24,29.37,4314.36
2014-11-16,49.38,43.37,31.25,29.31,4350.84
2014-11-17,49.97,43.75,31.72,29.74,4357.51
2014-11-18,50.12,43.86,31.55,29.95,4359.53
2014-11-19,50.24,44.02,31.61,30.25,4358.08
2014-11-20,50.17,44.01,31.87,30.11,4398.27
2014-11-23,50.64,44.39,31.79,30.2,4470.23
2014-11-24,51.3,44.29,32.17,30.71,4548.37
2014-11-25,52.16,45.11,32.42,31.05,4572.23
2014-11-26,52.51,45.44,32.39,30.89,4594.9
2014-11-27,52.03,45.72,32.94,31.23,4596.28
2014-11-30,51.88,45.61,32.99,31.16,4585.95
2014-12-01,52.14,45.25,32.84,30.96,4654.05
2014-12-02,52.72,45.82,33.21,31.59,4701.28
2014-12-03,52.69,46.34,33.53,31.89,4804.93
2014-12-04,53.61,46.55,34.14,32.07,4706.65
2014-12-07,52.28,46.25,33.29,31.58,4810.04
2014-12-08,52.98,46.16,33.83,31.52,4634.87
2014-12-09,50.65,46.21,31.91,31.26,4812.07
2014-12-10,52.34,47.64,33.6,32.52,4898.63
2014-12-11,52.5,48.4,34.1,32.96,4927.52
2014-12-14,52.16,47.42,33.72,32.91,5007.87
2014-12-15,53.06,48.25,34.16,33.5,5021.38
2014-12-16,52.97,49.04,34.4,33.54,4967.1
2014-12-17,52.17,48.39,34.26,32.98,4983.93
2014-12-18,52.31,47.84,34.22,33.06,5025.45
2014-12-21,52.06,47.61,34.01,33.02,4867.65
2014-12-22,50.65,46.38,32.35,32.3,4736.5
2014-12-23,49.61,46.06,31.99,31.56,4787.25
2014-12-24,50.58,46.76,32.41,31.69,4898.05
2014-12-25,51.46,46.93,33.1,32.08,4943.05
2014-12-28,51.07,47.16,33.16,32.4,4910.8
2014-12-29,50.59,46.58,33.52,31.93,4817.04
2014-12-30,50.56,46.69,32.56,31.15,4866.71
